year,% of MPs who are women,source,URL
1990,12.7,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
1997,11.7,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
1998,13.1,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
1999,13.5,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2000,13.9,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2001,14.1,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2002,15.2,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2003,15.2,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2004,15.9,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2005,16.5,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2006,17.0,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2007,17.9,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2008,18.4,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2009,19.0,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2010,19.2,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2011,19.8,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2012,20.8,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2013,21.8,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2014,22.2,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2015,22.9,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2016,23.0,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2017,23.7,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
2018,24.0,World Bank,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS
